f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
80,3001,1073,3011,1058,2985
80,3001,1073,3011,1058,2987
80,3001,1073,3011,1058,2988
80,3001,1073,3011,1058,2989
80,3001,1073,3012,1058,2982
80,3001,1073,3012,1058,2984
80,3001,1073,3012,1058,2985
80,3001,1073,3012,1058,2987
80,3001,1073,3012,1058,2988
80,3001,1073,3012,1058,2989
80,3001,1073,3013,1058,2982
80,3001,1073,3013,1058,2984
80,3001,1073,3013,1058,2985
80,3001,1073,3013,1058,2987
80,3001,1073,3013,1058,2988
80,3001,1073,3013,1058,2989
80,3001,1073,3015,1058,2982
80,3001,1073,3015,1058,2984
80,3001,1073,3015,1058,2985
80,3001,1073,3015,1058,2987
80,3001,1073,3015,1058,2988
80,3001,1073,3015,1058,2989
80,3001,1073,3016,1058,2982
80,3001,1073,3016,1058,2984
80,3001,1073,3016,1058,2985
80,3001,1073,3016,1058,2987
80,3001,1073,3016,1058,2988
80,3001,1073,3016,1058,2989
80,3001,1073,3018,1058,2982
80,3001,1073,3018,1058,2984
80,3001,1073,3018,1058,2985
80,3001,1073,3018,1058,2987
80,3001,1073,3018,1058,2988
80,3001,1073,3018,1058,2989
80,3001,1073,3021,1058,2982
80,3001,1073,3021,1058,2984
80,3001,1073,3021,1058,2985
80,3001,1073,3021,1058,2987
80,3001,1073,3021,1058,2988
80,3001,1073,3021,1058,2989
80,3001,1073,3022,1058,2982
80,3001,1073,3022,1058,2984
80,3001,1073,3022,1058,2985
80,3001,1073,3022,1058,2987
80,3001,1073,3022,1058,2988
80,3001,1073,3022,1058,2989
80,3001,1073,3023,1058,2982
80,3001,1073,3023,1058,2984
80,3001,1073,3023,1058,2985
80,3001,1073,3023,1058,2987
80,3001,1073,3023,1058,2988
80,3001,1073,3023,1058,2989
80,3002,1073,3010,1058,2982
80,3002,1073,3010,1058,2984
80,3002,1073,3010,1058,2985
80,3002,1073,3010,1058,2987
80,3002,1073,3010,1058,2988
80,3002,1073,3010,1058,2989
80,3002,1073,3011,1058,2982
80,3002,1073,3011,1058,2984
80,3002,1073,3011,1058,2985
80,3002,1073,3011,1058,2987
80,3002,1073,3011,1058,2988
80,3002,1073,3011,1058,2989
80,3002,1073,3012,1058,2982
80,3002,1073,3012,1058,2984
80,3002,1073,3012,1058,2985
80,3002,1073,3012,1058,2987
80,3002,1073,3012,1058,2988
80,3002,1073,3012,1058,2989
80,3002,1073,3013,1058,2982
80,3002,1073,3013,1058,2984
80,3002,1073,3013,1058,2985
80,3002,1073,3013,1058,2987
80,3002,1073,3013,1058,2988
80,3002,1073,3013,1058,2989
80,3002,1073,3015,1058,2982
80,3002,1073,3015,1058,2984
80,3002,1073,3015,1058,2985
80,3002,1073,3015,1058,2987
80,3002,1073,3015,1058,2988
80,3002,1073,3015,1058,2989
80,3002,1073,3016,1058,2982
80,3002,1073,3016,1058,2984
80,3002,1073,3016,1058,2985
80,3002,1073,3016,1058,2987
80,3002,1073,3016,1058,2988
80,3002,1073,3016,1058,2989
80,3002,1073,3018,1058,2982
80,3002,1073,3018,1058,2984
80,3002,1073,3018,1058,2985
80,3002,1073,3018,1058,2987
80,3002,1073,3018,1058,2988
80,3002,1073,3018,1058,2989
80,3002,1073,3021,1058,2982
80,3002,1073,3021,1058,2984
80,3002,1073,3021,1058,2985
80,3002,1073,3021,1058,2987
80,3002,1073,3021,1058,2988
80,3002,1073,3021,1058,2989
80,3002,1073,3022,1058,2982
80,3002,1073,3022,1058,2984
80,3002,1073,3022,1058,2985
80,3002,1073,3022,1058,2987
80,3002,1073,3022,1058,2988
80,3002,1073,3022,1058,2989
80,3002,1073,3023,1058,2982
80,3002,1073,3023,1058,2984
80,3002,1073,3023,1058,2985
80,3002,1073,3023,1058,2987
80,3002,1073,3023,1058,2988
80,3002,1073,3023,1058,2989
80,3008,1073,3010,1058,2982
80,3008,1073,3010,1058,2984
80,3008,1073,3010,1058,2985
80,3008,1073,3010,1058,2987
80,3008,1073,3010,1058,2988
80,3008,1073,3010,1058,2989
80,3008,1073,3011,1058,2982
80,3008,1073,3011,1058,2984
80,3008,1073,3011,1058,2985
80,3008,1073,3011,1058,2987
80,3008,1073,3011,1058,2988
80,3008,1073,3011,1058,2989
80,3008,1073,3012,1058,2982
80,3008,1073,3012,1058,2984
80,3008,1073,3012,1058,2985
80,3008,1073,3012,1058,2987
80,3008,1073,3012,1058,2988
80,3008,1073,3012,1058,2989
80,3008,1073,3013,1058,2982
80,3008,1073,3013,1058,2984
80,3008,1073,3013,1058,2985
80,3008,1073,3013,1058,2987
80,3008,1073,3013,1058,2988
80,3008,1073,3013,1058,2989
80,3008,1073,3015,1058,2982
80,3008,1073,3015,1058,2984
80,3008,1073,3015,1058,2985
80,3008,1073,3015,1058,2987
80,3008,1073,3015,1058,2988
80,3008,1073,3015,1058,2989
80,3008,1073,3016,1058,2982
80,3008,1073,3016,1058,2984
80,3008,1073,3016,1058,2985
80,3008,1073,3016,1058,2987
80,3008,1073,3016,1058,2988
80,3008,1073,3016,1058,2989
80,3008,1073,3018,1058,2982
80,3008,1073,3018,1058,2984
80,3008,1073,3018,1058,2985
80,3008,1073,3018,1058,2987
80,3008,1073,3018,1058,2988
80,3008,1073,3018,1058,2989
80,3008,1073,3021,1058,2982
80,3008,1073,3021,1058,2984
80,3008,1073,3021,1058,2985
80,3008,1073,3021,1058,2987
80,3008,1073,3021,1058,2988
80,3008,1073,3021,1058,2989
80,3008,1073,3022,1058,2982
80,3008,1073,3022,1058,2984
80,3008,1073,3022,1058,2985
80,3008,1073,3022,1058,2987
80,3008,1073,3022,1058,2988
80,3008,1073,3022,1058,2989
80,3008,1073,3023,1058,2982
80,3008,1073,3023,1058,2984
80,3008,1073,3023,1058,2985
80,3008,1073,3023,1058,2987
80,3008,1073,3023,1058,2988
80,3008,1073,3023,1058,2989
611,3272,103,3252,100,3228
611,3272,103,3252,100,3229
611,3272,103,3252,100,3231
611,3272,103,3252,100,3232
611,3272,103,3252,100,3233
611,3272,103,3252,100,3234
611,3272,103,3252,100,3236
611,3272,103,3252,100,3237
611,3272,103,3252,100,3238
611,3272,103,3252,100,3239
611,3272,103,3252,100,3240
611,3272,103,3252,100,3241
611,3272,103,3252,100,3242
611,3272,103,3252,100,3243
611,3272,103,3252,100,3244
611,3272,103,3253,100,3228
611,3272,103,3253,100,3229
611,3272,103,3253,100,3231
611,3272,103,3253,100,3232
611,3272,103,3253,100,3233
611,3272,103,3253,100,3234
611,3272,103,3253,100,3236
611,3272,103,3253,100,3237
611,3272,103,3253,100,3238
611,3272,103,3253,100,3239
611,3272,103,3253,100,3240
611,3272,103,3253,100,3241
611,3272,103,3253,100,3242
611,3272,103,3253,100,3243
611,3272,103,3253,100,3244
611,3272,103,3254,100,3228
611,3272,103,3254,100,3229
611,3272,103,3254,100,3231
611,3272,103,3254,100,3232
611,3272,103,3254,100,3233
611,3272,103,3254,100,3234
611,3272,103,3254,100,3236
611,3272,103,3254,100,3237
611,3272,103,3254,100,3238
611,3272,103,3254,100,3239
611,3272,103,3254,100,3240
611,3272,103,3254,100,3241
611,3272,103,3254,100,3242
611,3272,103,3254,100,3243
611,3272,103,3254,100,3244
611,3272,103,3255,100,3228
611,3272,103,3255,100,3229
611,3272,103,3255,100,3231
611,3272,103,3255,100,3232
611,3272,103,3255,100,3233
611,3272,103,3255,100,3234
611,3272,103,3255,100,3236
611,3272,103,3255,100,3237
611,3272,103,3255,100,3238
611,3272,103,3255,100,3239
611,3272,103,3255,100,3240
611,3272,103,3255,100,3241
611,3272,103,3255,100,3242
611,3272,103,3255,100,3243
611,3272,103,3255,100,3244
611,3272,103,3256,100,3228
611,3272,103,3256,100,3229
611,3272,103,3256,100,3231
611,3272,103,3256,100,3232
611,3272,103,3256,100,3233
611,3272,103,3256,100,3234
611,3272,103,3256,100,3236
611,3272,103,3256,100,3237
611,3272,103,3256,100,3238
611,3272,103,3256,100,3239
611,3272,103,3256,100,3240
611,3272,103,3256,100,3241
611,3272,103,3256,100,3242
611,3272,103,3256,100,3243
611,3272,103,3256,100,3244
611,3272,103,3258,100,3228
611,3272,103,3258,100,3229
611,3272,103,3258,100,3231
611,3272,103,3258,100,3232
611,3272,103,3258,100,3233
611,3272,103,3258,100,3234
611,3272,103,3258,100,3236
611,3272,103,3258,100,3237
611,3272,103,3258,100,3238
611,3272,103,3258,100,3239
611,3272,103,3258,100,3240
611,3272,103,3258,100,3241
611,3272,103,3258,100,3242
611,3272,103,3258,100,3243
611,3272,103,3258,100,3244
611,3272,103,3259,100,3228
611,3272,103,3259,100,3229
611,3272,103,3259,100,3231
611,3272,103,3259,100,3232
611,3272,103,3259,100,3233
611,3272,103,3259,100,3234
611,3272,103,3259,100,3236
611,3272,103,3259,100,3237
611,3272,103,3259,100,3238
611,3272,103,3259,100,3239
611,3272,103,3259,100,3240
611,3272,103,3259,100,3241
611,3272,103,3259,100,3242
611,3272,103,3259,100,3243
611,3272,103,3259,100,3244
611,3272,103,3260,100,3228
611,3272,103,3260,100,3229
611,3272,103,3260,100,3231
611,3272,103,3260,100,3232
611,3272,103,3260,100,3233
611,3272,103,3260,100,3234
611,3272,103,3260,100,3236
611,3272,103,3260,100,3237
611,3272,103,3260,100,3238
611,3272,103,3260,100,3239
611,3272,103,3260,100,3240
611,3272,103,3260,100,3241
611,3272,103,3260,100,3242
611,3272,103,3260,100,3243
611,3272,103,3260,100,3244
611,3272,103,3261,100,3228
611,3272,103,3261,100,3229
611,3272,103,3261,100,3231
611,3272,103,3261,100,3232
611,3272,103,3261,100,3233
611,3272,103,3261,100,3234
611,3272,103,3261,100,3236
611,3272,103,3261,100,3237
611,3272,103,3261,100,3238
611,3272,103,3261,100,3239
611,3272,103,3261,100,3240
611,3272,103,3261,100,3241
611,3272,103,3261,100,3242
611,3272,103,3261,100,3243
611,3272,103,3261,100,3244
611,3272,103,3262,100,3228
611,3272,103,3262,100,3229
611,3272,103,3262,100,3231
611,3272,103,3262,100,3232
611,3272,103,3262,100,3233
611,3272,103,3262,100,3234
611,3272,103,3262,100,3236
611,3272,103,3262,100,3237
611,3272,103,3262,100,3238
611,3272,103,3262,100,3239
611,3272,103,3262,100,3240
611,3272,103,3262,100,3241
611,3272,103,3262,100,3242
611,3272,103,3262,100,3243
611,3272,103,3262,100,3244
611,3272,103,3263,100,3228
611,3272,103,3263,100,3229
611,3272,103,3263,100,3231
611,3272,103,3263,100,3232
611,3272,103,3263,100,3233
611,3272,103,3263,100,3234
611,3272,103,3263,100,3236
611,3272,103,3263,100,3237
611,3272,103,3263,100,3238
611,3272,103,3263,100,3239
611,3272,103,3263,100,3240
611,3272,103,3263,100,3241
611,3272,103,3263,100,3242
611,3272,103,3263,100,3243
611,3272,103,3263,100,3244
611,3272,103,3264,100,3228
611,3272,103,3264,100,3229
611,3272,103,3264,100,3231
611,3272,103,3264,100,3232
611,3272,103,3264,100,3233
611,3272,103,3264,100,3234
611,3272,103,3264,100,3236
611,3272,103,3264,100,3237
611,3272,103,3264,100,3238
611,3272,103,3264,100,3239
611,3272,103,3264,100,3240
611,3272,103,3264,100,3241
611,3272,103,3264,100,3242
611,3272,103,3264,100,3243
611,3272,103,3264,100,3244
611,3272,103,3265,100,3228
611,3272,103,3265,100,3229
611,3272,103,3265,100,3231
611,3272,103,3265,100,3232
611,3272,103,3265,100,3233
611,3272,103,3265,100,3234
611,3272,103,3265,100,3236
611,3272,103,3265,100,3237
611,3272,103,3265,100,3238
611,3272,103,3265,100,3239
611,3272,103,3265,100,3240
611,3272,103,3265,100,3241
611,3272,103,3265,100,3242
611,3272,103,3265,100,3243
611,3272,103,3265,100,3244
611,3272,103,3266,100,3228
611,3272,103,3266,100,3229
611,3272,103,3266,100,3231
611,3272,103,3266,100,3232
611,3272,103,3266,100,3233
611,3272,103,3266,100,3234
611,3272,103,3266,100,3236
611,3272,103,3266,100,3237
611,3272,103,3266,100,3238
611,3272,103,3266,100,3239
611,3272,103,3266,100,3240
611,3272,103,3266,100,3241
611,3272,103,3266,100,3242
611,3272,103,3266,100,3243
611,3272,103,3266,100,3244
611,3272,103,3267,100,3228
611,3272,103,3267,100,3229
611,3272,103,3267,100,3231
611,3272,103,3267,100,3232
611,3272,103,3267,100,3233
611,3272,103,3267,100,3234
611,3272,103,3267,100,3236
611,3272,103,3267,100,3237
611,3272,103,3267,100,3238
611,3272,103,3267,100,3239
611,3272,103,3267,100,3240
611,3272,103,3267,100,3241
611,3272,103,3267,100,3242
611,3272,103,3267,100,3243
611,3272,103,3267,100,3244
611,3272,103,3268,100,3228
611,3272,103,3268,100,3229
611,3272,103,3268,100,3231
611,3272,103,3268,100,3232
611,3272,103,3268,100,3233
611,3272,103,3268,100,3234
611,3272,103,3268,100,3236
611,3272,103,3268,100,3237
611,3272,103,3268,100,3238
611,3272,103,3268,100,3239
611,3272,103,3268,100,3240
611,3272,103,3268,100,3241
611,3272,103,3268,100,3242
611,3272,103,3268,100,3243
611,3272,103,3268,100,3244
611,3272,103,3269,100,3228
611,3272,103,3269,100,3229
611,3272,103,3269,100,3231
611,3272,103,3269,100,3232
611,3272,103,3269,100,3233
611,3272,103,3269,100,3234
611,3272,103,3269,100,3236
611,3272,103,3269,100,3237
611,3272,103,3269,100,3238
611,3272,103,3269,100,3239
611,3272,103,3269,100,3240
611,3272,103,3269,100,3241
611,3272,103,3269,100,3242
611,3272,103,3269,100,3243
611,3272,103,3269,100,3244
611,3272,103,3270,100,3228
611,3272,103,3270,100,3229
611,3272,103,3270,100,3231
611,3272,103,3270,100,3232
611,3272,103,3270,100,3233
611,3272,103,3270,100,3234
611,3272,103,3270,100,3236
611,3272,103,3270,100,3237
611,3272,103,3270,100,3238
611,3272,103,3270,100,3239
611,3272,103,3270,100,3240
611,3272,103,3270,100,3241
611,3272,103,3270,100,3242
611,3272,103,3270,100,3243
611,3272,103,3270,100,3244
611,3272,103,3271,100,3228
611,3272,103,3271,100,3229
611,3272,103,3271,100,3231
611,3272,103,3271,100,3232
611,3272,103,3271,100,3233
611,3272,103,3271,100,3234
611,3272,103,3271,100,3236
611,3272,103,3271,100,3237
611,3272,103,3271,100,3238
611,3272,103,3271,100,3239
611,3272,103,3271,100,3240
611,3272,103,3271,100,3241
611,3272,103,3271,100,3242
611,3272,103,3271,100,3243
611,3272,103,3271,100,3244
611,3274,103,3252,100,3228
611,3274,103,3252,100,3229
611,3274,103,3252,100,3231
611,3274,103,3252,100,3232
611,3274,103,3252,100,3233
611,3274,103,3252,100,3234
611,3274,103,3252,100,3236
611,3274,103,3252,100,3237
611,3274,103,3252,100,3238
611,3274,103,3252,100,3239
611,3274,103,3252,100,3240
611,3274,103,3252,100,3241
611,3274,103,3252,100,3242
611,3274,103,3252,100,3243
611,3274,103,3252,100,3244
611,3274,103,3253,100,3228
611,3274,103,3253,100,3229
611,3274,103,3253,100,3231
611,3274,103,3253,100,3232
611,3274,103,3253,100,3233
611,3274,103,3253,100,3234
611,3274,103,3253,100,3236
611,3274,103,3253,100,3237
611,3274,103,3253,100,3238
611,3274,103,3253,100,3239
611,3274,103,3253,100,3240
611,3274,103,3253,100,3241
611,3274,103,3253,100,3242
611,3274,103,3253,100,3243
611,3274,103,3253,100,3244
611,3274,103,3254,100,3228
611,3274,103,3254,100,3229
611,3274,103,3254,100,3231
611,3274,103,3254,100,3232
611,3274,103,3254,100,3233
611,3274,103,3254,100,3234
611,3274,103,3254,100,3236
611,3274,103,3254,100,3237
611,3274,103,3254,100,3238
611,3274,103,3254,100,3239
611,3274,103,3254,100,3240
611,3274,103,3254,100,3241
611,3274,103,3254,100,3242
611,3274,103,3254,100,3243
611,3274,103,3254,100,3244
611,3274,103,3255,100,3228
611,3274,103,3255,100,3229
611,3274,103,3255,100,3231
611,3274,103,3255,100,3232
611,3274,103,3255,100,3233
611,3274,103,3255,100,3234
611,3274,103,3255,100,3236
611,3274,103,3255,100,3237
611,3274,103,3255,100,3238
611,3274,103,3255,100,3239
611,3274,103,3255,100,3240
611,3274,103,3255,100,3241
611,3274,103,3255,100,3242
611,3274,103,3255,100,3243
611,3274,103,3255,100,3244
611,3274,103,3256,100,3228
611,3274,103,3256,100,3229
611,3274,103,3256,100,3231
611,3274,103,3256,100,3232
611,3274,103,3256,100,3233
611,3274,103,3256,100,3234
611,3274,103,3256,100,3236
611,3274,103,3256,100,3237
611,3274,103,3256,100,3238
611,3274,103,3256,100,3239
611,3274,103,3256,100,3240
611,3274,103,3256,100,3241
611,3274,103,3256,100,3242
611,3274,103,3256,100,3243
611,3274,103,3256,100,3244
611,3274,103,3258,100,3228
611,3274,103,3258,100,3229
611,3274,103,3258,100,3231
611,3274,103,3258,100,3232
611,3274,103,3258,100,3233
611,3274,103,3258,100,3234
611,3274,103,3258,100,3236
611,3274,103,3258,100,3237
611,3274,103,3258,100,3238
611,3274,103,3258,100,3239
611,3274,103,3258,100,3240
611,3274,103,3258,100,3241
611,3274,103,3258,100,3242
611,3274,103,3258,100,3243
611,3274,103,3258,100,3244
611,3274,103,3259,100,3228
611,3274,103,3259,100,3229
611,3274,103,3259,100,3231
611,3274,103,3259,100,3232
611,3274,103,3259,100,3233
611,3274,103,3259,100,3234
611,3274,103,3259,100,3236
611,3274,103,3259,100,3237
611,3274,103,3259,100,3238
611,3274,103,3259,100,3239
611,3274,103,3259,100,3240
611,3274,103,3259,100,3241
611,3274,103,3259,100,3242
611,3274,103,3259,100,3243
611,3274,103,3259,100,3244
611,3274,103,3260,100,3228
611,3274,103,3260,100,3229
611,3274,103,3260,100,3231
611,3274,103,3260,100,3232
611,3274,103,3260,100,3233
611,3274,103,3260,100,3234
611,3274,103,3260,100,3236
611,3274,103,3260,100,3237
611,3274,103,3260,100,3238
611,3274,103,3260,100,3239
611,3274,103,3260,100,3240
611,3274,103,3260,100,3241
611,3274,103,3260,100,3242
611,3274,103,3260,100,3243
611,3274,103,3260,100,3244
611,3274,103,3261,100,3228
611,3274,103,3261,100,3229
611,3274,103,3261,100,3231
611,3274,103,3261,100,3232
611,3274,103,3261,100,3233
611,3274,103,3261,100,3234
611,3274,103,3261,100,3236
611,3274,103,3261,100,3237
611,3274,103,3261,100,3238
611,3274,103,3261,100,3239
611,3274,103,3261,100,3240
611,3274,103,3261,100,3241
611,3274,103,3261,100,3242
611,3274,103,3261,100,3243
611,3274,103,3261,100,3244
611,3274,103,3262,100,3228
611,3274,103,3262,100,3229
611,3274,103,3262,100,3231
611,3274,103,3262,100,3232
611,3274,103,3262,100,3233
611,3274,103,3262,100,3234
611,3274,103,3262,100,3236
611,3274,103,3262,100,3237
611,3274,103,3262,100,3238
611,3274,103,3262,100,3239
611,3274,103,3262,100,3240
611,3274,103,3262,100,3241
611,3274,103,3262,100,3242
611,3274,103,3262,100,3243
611,3274,103,3262,100,3244
611,3274,103,3263,100,3228
611,3274,103,3263,100,3229
611,3274,103,3263,100,3231
611,3274,103,3263,100,3232
611,3274,103,3263,100,3233
611,3274,103,3263,100,3234
611,3274,103,3263,100,3236
611,3274,103,3263,100,3237
611,3274,103,3263,100,3238
611,3274,103,3263,100,3239
611,3274,103,3263,100,3240
611,3274,103,3263,100,3241
611,3274,103,3263,100,3242
611,3274,103,3263,100,3243
611,3274,103,3263,100,3244
611,3274,103,3264,100,3228
611,3274,103,3264,100,3229
611,3274,103,3264,100,3231
611,3274,103,3264,100,3232
611,3274,103,3264,100,3233
611,3274,103,3264,100,3234
611,3274,103,3264,100,3236
611,3274,103,3264,100,3237
611,3274,103,3264,100,3238
611,3274,103,3264,100,3239
611,3274,103,3264,100,3240
611,3274,103,3264,100,3241
611,3274,103,3264,100,3242
611,3274,103,3264,100,3243
611,3274,103,3264,100,3244
611,3274,103,3265,100,3228
611,3274,103,3265,100,3229
611,3274,103,3265,100,3231
611,3274,103,3265,100,3232
611,3274,103,3265,100,3233
611,3274,103,3265,100,3234
611,3274,103,3265,100,3236
611,3274,103,3265,100,3237
611,3274,103,3265,100,3238
611,3274,103,3265,100,3239
611,3274,103,3265,100,3240
611,3274,103,3265,100,3241
611,3274,103,3265,100,3242
611,3274,103,3265,100,3243
611,3274,103,3265,100,3244
611,3274,103,3266,100,3228
611,3274,103,3266,100,3229
611,3274,103,3266,100,3231
611,3274,103,3266,100,3232
611,3274,103,3266,100,3233
611,3274,103,3266,100,3234
611,3274,103,3266,100,3236
611,3274,103,3266,100,3237
611,3274,103,3266,100,3238
611,3274,103,3266,100,3239
611,3274,103,3266,100,3240
611,3274,103,3266,100,3241
611,3274,103,3266,100,3242
611,3274,103,3266,100,3243
611,3274,103,3266,100,3244
611,3274,103,3267,100,3228
611,3274,103,3267,100,3229
611,3274,103,3267,100,3231
611,3274,103,3267,100,3232
611,3274,103,3267,100,3233
611,3274,103,3267,100,3234
611,3274,103,3267,100,3236
611,3274,103,3267,100,3237
611,3274,103,3267,100,3238
611,3274,103,3267,100,3239
611,3274,103,3267,100,3240
611,3274,103,3267,100,3241
611,3274,103,3267,100,3242
611,3274,103,3267,100,3243
611,3274,103,3267,100,3244
611,3274,103,3268,100,3228
611,3274,103,3268,100,3229
611,3274,103,3268,100,3231
611,3274,103,3268,100,3232
611,3274,103,3268,100,3233
611,3274,103,3268,100,3234
611,3274,103,3268,100,3236
611,3274,103,3268,100,3237
611,3274,103,3268,100,3238
611,3274,103,3268,100,3239
611,3274,103,3268,100,3240
611,3274,103,3268,100,3241
611,3274,103,3268,100,3242
611,3274,103,3268,100,3243
611,3274,103,3268,100,3244
611,3274,103,3269,100,3228
611,3274,103,3269,100,3229
611,3274,103,3269,100,3231
611,3274,103,3269,100,3232
611,3274,103,3269,100,3233
611,3274,103,3269,100,3234
611,3274,103,3269,100,3236
611,3274,103,3269,100,3237
611,3274,103,3269,100,3238
611,3274,103,3269,100,3239
611,3274,103,3269,100,3240
611,3274,103,3269,100,3241
611,3274,103,3269,100,3242
611,3274,103,3269,100,3243
611,3274,103,3269,100,3244
611,3274,103,3270,100,3228
611,3274,103,3270,100,3229
611,3274,103,3270,100,3231
611,3274,103,3270,100,3232
611,3274,103,3270,100,3233
611,3274,103,3270,100,3234
611,3274,103,3270,100,3236
611,3274,103,3270,100,3237
611,3274,103,3270,100,3238
611,3274,103,3270,100,3239
611,3274,103,3270,100,3240
611,3274,103,3270,100,3241
611,3274,103,3270,100,3242
611,3274,103,3270,100,3243
611,3274,103,3270,100,3244
611,3274,103,3271,100,3228
611,3274,103,3271,100,3229
611,3274,103,3271,100,3231
611,3274,103,3271,100,3232
611,3274,103,3271,100,3233
611,3274,103,3271,100,3234
611,3274,103,3271,100,3236
611,3274,103,3271,100,3237
611,3274,103,3271,100,3238
611,3274,103,3271,100,3239
611,3274,103,3271,100,3240
611,3274,103,3271,100,3241
611,3274,103,3271,100,3242
611,3274,103,3271,100,3243
611,3274,103,3271,100,3244
611,3275,103,3252,100,3228
611,3275,103,3252,100,3229
611,3275,103,3252,100,3231
611,3275,103,3252,100,3232
611,3275,103,3252,100,3233
611,3275,103,3252,100,3234
611,3275,103,3252,100,3236
611,3275,103,3252,100,3237
