f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
585,1925,411,1954,499,1970
585,1925,411,1954,499,1971
585,1925,411,1954,499,1972
585,1925,411,1954,499,1973
585,1925,411,1955,499,1958
585,1925,411,1955,499,1959
585,1925,411,1955,499,1960
585,1925,411,1955,499,1961
585,1925,411,1955,499,1962
585,1925,411,1955,499,1963
585,1925,411,1955,499,1964
585,1925,411,1955,499,1965
585,1925,411,1955,499,1966
585,1925,411,1955,499,1967
585,1925,411,1955,499,1968
585,1925,411,1955,499,1969
585,1925,411,1955,499,1970
585,1925,411,1955,499,1971
585,1925,411,1955,499,1972
585,1925,411,1955,499,1973
585,1925,411,1956,499,1958
585,1925,411,1956,499,1959
585,1925,411,1956,499,1960
585,1925,411,1956,499,1961
585,1925,411,1956,499,1962
585,1925,411,1956,499,1963
585,1925,411,1956,499,1964
585,1925,411,1956,499,1965
585,1925,411,1956,499,1966
585,1925,411,1956,499,1967
585,1925,411,1956,499,1968
585,1925,411,1956,499,1969
585,1925,411,1956,499,1970
585,1925,411,1956,499,1971
585,1925,411,1956,499,1972
585,1925,411,1956,499,1973
585,1925,411,1957,499,1958
585,1925,411,1957,499,1959
585,1925,411,1957,499,1960
585,1925,411,1957,499,1961
585,1925,411,1957,499,1962
585,1925,411,1957,499,1963
585,1925,411,1957,499,1964
585,1925,411,1957,499,1965
585,1925,411,1957,499,1966
585,1925,411,1957,499,1967
585,1925,411,1957,499,1968
585,1925,411,1957,499,1969
585,1925,411,1957,499,1970
585,1925,411,1957,499,1971
585,1925,411,1957,499,1972
585,1925,411,1957,499,1973
585,1926,411,1943,499,1958
585,1926,411,1943,499,1959
585,1926,411,1943,499,1960
585,1926,411,1943,499,1961
585,1926,411,1943,499,1962
585,1926,411,1943,499,1963
585,1926,411,1943,499,1964
585,1926,411,1943,499,1965
585,1926,411,1943,499,1966
585,1926,411,1943,499,1967
585,1926,411,1943,499,1968
585,1926,411,1943,499,1969
585,1926,411,1943,499,1970
585,1926,411,1943,499,1971
585,1926,411,1943,499,1972
585,1926,411,1943,499,1973
585,1926,411,1944,499,1958
585,1926,411,1944,499,1959
585,1926,411,1944,499,1960
585,1926,411,1944,499,1961
585,1926,411,1944,499,1962
585,1926,411,1944,499,1963
585,1926,411,1944,499,1964
585,1926,411,1944,499,1965
585,1926,411,1944,499,1966
585,1926,411,1944,499,1967
585,1926,411,1944,499,1968
585,1926,411,1944,499,1969
585,1926,411,1944,499,1970
585,1926,411,1944,499,1971
585,1926,411,1944,499,1972
585,1926,411,1944,499,1973
585,1926,411,1945,499,1958
585,1926,411,1945,499,1959
585,1926,411,1945,499,1960
585,1926,411,1945,499,1961
585,1926,411,1945,499,1962
585,1926,411,1945,499,1963
585,1926,411,1945,499,1964
585,1926,411,1945,499,1965
585,1926,411,1945,499,1966
585,1926,411,1945,499,1967
585,1926,411,1945,499,1968
585,1926,411,1945,499,1969
585,1926,411,1945,499,1970
585,1926,411,1945,499,1971
585,1926,411,1945,499,1972
585,1926,411,1945,499,1973
585,1926,411,1946,499,1958
585,1926,411,1946,499,1959
585,1926,411,1946,499,1960
585,1926,411,1946,499,1961
585,1926,411,1946,499,1962
585,1926,411,1946,499,1963
585,1926,411,1946,499,1964
585,1926,411,1946,499,1965
585,1926,411,1946,499,1966
585,1926,411,1946,499,1967
585,1926,411,1946,499,1968
585,1926,411,1946,499,1969
585,1926,411,1946,499,1970
585,1926,411,1946,499,1971
585,1926,411,1946,499,1972
585,1926,411,1946,499,1973
585,1926,411,1947,499,1958
585,1926,411,1947,499,1959
585,1926,411,1947,499,1960
585,1926,411,1947,499,1961
585,1926,411,1947,499,1962
585,1926,411,1947,499,1963
585,1926,411,1947,499,1964
585,1926,411,1947,499,1965
585,1926,411,1947,499,1966
585,1926,411,1947,499,1967
585,1926,411,1947,499,1968
585,1926,411,1947,499,1969
585,1926,411,1947,499,1970
585,1926,411,1947,499,1971
585,1926,411,1947,499,1972
585,1926,411,1947,499,1973
585,1926,411,1948,499,1958
585,1926,411,1948,499,1959
585,1926,411,1948,499,1960
585,1926,411,1948,499,1961
585,1926,411,1948,499,1962
585,1926,411,1948,499,1963
585,1926,411,1948,499,1964
585,1926,411,1948,499,1965
585,1926,411,1948,499,1966
585,1926,411,1948,499,1967
585,1926,411,1948,499,1968
585,1926,411,1948,499,1969
585,1926,411,1948,499,1970
585,1926,411,1948,499,1971
585,1926,411,1948,499,1972
585,1926,411,1948,499,1973
585,1926,411,1950,499,1958
585,1926,411,1950,499,1959
585,1926,411,1950,499,1960
585,1926,411,1950,499,1961
585,1926,411,1950,499,1962
585,1926,411,1950,499,1963
585,1926,411,1950,499,1964
585,1926,411,1950,499,1965
585,1926,411,1950,499,1966
585,1926,411,1950,499,1967
585,1926,411,1950,499,1968
585,1926,411,1950,499,1969
585,1926,411,1950,499,1970
585,1926,411,1950,499,1971
585,1926,411,1950,499,1972
585,1926,411,1950,499,1973
585,1926,411,1951,499,1958
585,1926,411,1951,499,1959
585,1926,411,1951,499,1960
585,1926,411,1951,499,1961
585,1926,411,1951,499,1962
585,1926,411,1951,499,1963
585,1926,411,1951,499,1964
585,1926,411,1951,499,1965
585,1926,411,1951,499,1966
585,1926,411,1951,499,1967
585,1926,411,1951,499,1968
585,1926,411,1951,499,1969
585,1926,411,1951,499,1970
585,1926,411,1951,499,1971
585,1926,411,1951,499,1972
585,1926,411,1951,499,1973
585,1926,411,1952,499,1958
585,1926,411,1952,499,1959
585,1926,411,1952,499,1960
585,1926,411,1952,499,1961
585,1926,411,1952,499,1962
585,1926,411,1952,499,1963
585,1926,411,1952,499,1964
585,1926,411,1952,499,1965
585,1926,411,1952,499,1966
585,1926,411,1952,499,1967
585,1926,411,1952,499,1968
585,1926,411,1952,499,1969
585,1926,411,1952,499,1970
585,1926,411,1952,499,1971
585,1926,411,1952,499,1972
585,1926,411,1952,499,1973
585,1926,411,1953,499,1958
585,1926,411,1953,499,1959
585,1926,411,1953,499,1960
585,1926,411,1953,499,1961
585,1926,411,1953,499,1962
585,1926,411,1953,499,1963
585,1926,411,1953,499,1964
585,1926,411,1953,499,1965
585,1926,411,1953,499,1966
585,1926,411,1953,499,1967
585,1926,411,1953,499,1968
585,1926,411,1953,499,1969
585,1926,411,1953,499,1970
585,1926,411,1953,499,1971
585,1926,411,1953,499,1972
585,1926,411,1953,499,1973
585,1926,411,1954,499,1958
585,1926,411,1954,499,1959
585,1926,411,1954,499,1960
585,1926,411,1954,499,1961
585,1926,411,1954,499,1962
585,1926,411,1954,499,1963
585,1926,411,1954,499,1964
585,1926,411,1954,499,1965
585,1926,411,1954,499,1966
585,1926,411,1954,499,1967
585,1926,411,1954,499,1968
585,1926,411,1954,499,1969
585,1926,411,1954,499,1970
585,1926,411,1954,499,1971
585,1926,411,1954,499,1972
585,1926,411,1954,499,1973
585,1926,411,1955,499,1958
585,1926,411,1955,499,1959
585,1926,411,1955,499,1960
585,1926,411,1955,499,1961
585,1926,411,1955,499,1962
585,1926,411,1955,499,1963
585,1926,411,1955,499,1964
585,1926,411,1955,499,1965
585,1926,411,1955,499,1966
585,1926,411,1955,499,1967
585,1926,411,1955,499,1968
585,1926,411,1955,499,1969
585,1926,411,1955,499,1970
585,1926,411,1955,499,1971
585,1926,411,1955,499,1972
585,1926,411,1955,499,1973
585,1926,411,1956,499,1958
585,1926,411,1956,499,1959
585,1926,411,1956,499,1960
585,1926,411,1956,499,1961
585,1926,411,1956,499,1962
585,1926,411,1956,499,1963
585,1926,411,1956,499,1964
585,1926,411,1956,499,1965
585,1926,411,1956,499,1966
585,1926,411,1956,499,1967
585,1926,411,1956,499,1968
585,1926,411,1956,499,1969
585,1926,411,1956,499,1970
585,1926,411,1956,499,1971
585,1926,411,1956,499,1972
585,1926,411,1956,499,1973
585,1926,411,1957,499,1958
585,1926,411,1957,499,1959
585,1926,411,1957,499,1960
585,1926,411,1957,499,1961
585,1926,411,1957,499,1962
585,1926,411,1957,499,1963
585,1926,411,1957,499,1964
585,1926,411,1957,499,1965
585,1926,411,1957,499,1966
585,1926,411,1957,499,1967
585,1926,411,1957,499,1968
585,1926,411,1957,499,1969
585,1926,411,1957,499,1970
585,1926,411,1957,499,1971
585,1926,411,1957,499,1972
585,1926,411,1957,499,1973
585,1928,411,1943,499,1958
585,1928,411,1943,499,1959
585,1928,411,1943,499,1960
585,1928,411,1943,499,1961
585,1928,411,1943,499,1962
585,1928,411,1943,499,1963
585,1928,411,1943,499,1964
585,1928,411,1943,499,1965
585,1928,411,1943,499,1966
585,1928,411,1943,499,1967
585,1928,411,1943,499,1968
585,1928,411,1943,499,1969
585,1928,411,1943,499,1970
585,1928,411,1943,499,1971
585,1928,411,1943,499,1972
585,1928,411,1943,499,1973
585,1928,411,1944,499,1958
585,1928,411,1944,499,1959
585,1928,411,1944,499,1960
585,1928,411,1944,499,1961
585,1928,411,1944,499,1962
585,1928,411,1944,499,1963
585,1928,411,1944,499,1964
585,1928,411,1944,499,1965
585,1928,411,1944,499,1966
585,1928,411,1944,499,1967
585,1928,411,1944,499,1968
585,1928,411,1944,499,1969
585,1928,411,1944,499,1970
585,1928,411,1944,499,1971
585,1928,411,1944,499,1972
585,1928,411,1944,499,1973
585,1928,411,1945,499,1958
585,1928,411,1945,499,1959
585,1928,411,1945,499,1960
585,1928,411,1945,499,1961
585,1928,411,1945,499,1962
585,1928,411,1945,499,1963
585,1928,411,1945,499,1964
585,1928,411,1945,499,1965
585,1928,411,1945,499,1966
585,1928,411,1945,499,1967
585,1928,411,1945,499,1968
585,1928,411,1945,499,1969
585,1928,411,1945,499,1970
585,1928,411,1945,499,1971
585,1928,411,1945,499,1972
585,1928,411,1945,499,1973
585,1928,411,1946,499,1958
585,1928,411,1946,499,1959
585,1928,411,1946,499,1960
585,1928,411,1946,499,1961
585,1928,411,1946,499,1962
585,1928,411,1946,499,1963
585,1928,411,1946,499,1964
585,1928,411,1946,499,1965
585,1928,411,1946,499,1966
585,1928,411,1946,499,1967
585,1928,411,1946,499,1968
585,1928,411,1946,499,1969
585,1928,411,1946,499,1970
585,1928,411,1946,499,1971
585,1928,411,1946,499,1972
585,1928,411,1946,499,1973
585,1928,411,1947,499,1958
585,1928,411,1947,499,1959
585,1928,411,1947,499,1960
585,1928,411,1947,499,1961
585,1928,411,1947,499,1962
585,1928,411,1947,499,1963
585,1928,411,1947,499,1964
585,1928,411,1947,499,1965
585,1928,411,1947,499,1966
585,1928,411,1947,499,1967
585,1928,411,1947,499,1968
585,1928,411,1947,499,1969
585,1928,411,1947,499,1970
585,1928,411,1947,499,1971
585,1928,411,1947,499,1972
585,1928,411,1947,499,1973
585,1928,411,1948,499,1958
585,1928,411,1948,499,1959
585,1928,411,1948,499,1960
585,1928,411,1948,499,1961
585,1928,411,1948,499,1962
585,1928,411,1948,499,1963
585,1928,411,1948,499,1964
585,1928,411,1948,499,1965
585,1928,411,1948,499,1966
585,1928,411,1948,499,1967
585,1928,411,1948,499,1968
585,1928,411,1948,499,1969
585,1928,411,1948,499,1970
585,1928,411,1948,499,1971
585,1928,411,1948,499,1972
585,1928,411,1948,499,1973
585,1928,411,1950,499,1958
585,1928,411,1950,499,1959
585,1928,411,1950,499,1960
585,1928,411,1950,499,1961
585,1928,411,1950,499,1962
585,1928,411,1950,499,1963
585,1928,411,1950,499,1964
585,1928,411,1950,499,1965
585,1928,411,1950,499,1966
585,1928,411,1950,499,1967
585,1928,411,1950,499,1968
585,1928,411,1950,499,1969
585,1928,411,1950,499,1970
585,1928,411,1950,499,1971
585,1928,411,1950,499,1972
585,1928,411,1950,499,1973
585,1928,411,1951,499,1958
585,1928,411,1951,499,1959
585,1928,411,1951,499,1960
585,1928,411,1951,499,1961
585,1928,411,1951,499,1962
585,1928,411,1951,499,1963
585,1928,411,1951,499,1964
585,1928,411,1951,499,1965
585,1928,411,1951,499,1966
585,1928,411,1951,499,1967
585,1928,411,1951,499,1968
585,1928,411,1951,499,1969
585,1928,411,1951,499,1970
585,1928,411,1951,499,1971
585,1928,411,1951,499,1972
585,1928,411,1951,499,1973
585,1928,411,1952,499,1958
585,1928,411,1952,499,1959
585,1928,411,1952,499,1960
585,1928,411,1952,499,1961
585,1928,411,1952,499,1962
585,1928,411,1952,499,1963
585,1928,411,1952,499,1964
585,1928,411,1952,499,1965
585,1928,411,1952,499,1966
585,1928,411,1952,499,1967
585,1928,411,1952,499,1968
585,1928,411,1952,499,1969
585,1928,411,1952,499,1970
585,1928,411,1952,499,1971
585,1928,411,1952,499,1972
585,1928,411,1952,499,1973
585,1928,411,1953,499,1958
585,1928,411,1953,499,1959
585,1928,411,1953,499,1960
585,1928,411,1953,499,1961
585,1928,411,1953,499,1962
585,1928,411,1953,499,1963
585,1928,411,1953,499,1964
585,1928,411,1953,499,1965
585,1928,411,1953,499,1966
585,1928,411,1953,499,1967
585,1928,411,1953,499,1968
585,1928,411,1953,499,1969
585,1928,411,1953,499,1970
585,1928,411,1953,499,1971
585,1928,411,1953,499,1972
585,1928,411,1953,499,1973
585,1928,411,1954,499,1958
585,1928,411,1954,499,1959
585,1928,411,1954,499,1960
585,1928,411,1954,499,1961
585,1928,411,1954,499,1962
585,1928,411,1954,499,1963
585,1928,411,1954,499,1964
585,1928,411,1954,499,1965
585,1928,411,1954,499,1966
585,1928,411,1954,499,1967
585,1928,411,1954,499,1968
585,1928,411,1954,499,1969
585,1928,411,1954,499,1970
585,1928,411,1954,499,1971
585,1928,411,1954,499,1972
585,1928,411,1954,499,1973
585,1928,411,1955,499,1958
585,1928,411,1955,499,1959
585,1928,411,1955,499,1960
585,1928,411,1955,499,1961
585,1928,411,1955,499,1962
585,1928,411,1955,499,1963
585,1928,411,1955,499,1964
585,1928,411,1955,499,1965
585,1928,411,1955,499,1966
585,1928,411,1955,499,1967
585,1928,411,1955,499,1968
585,1928,411,1955,499,1969
585,1928,411,1955,499,1970
585,1928,411,1955,499,1971
585,1928,411,1955,499,1972
585,1928,411,1955,499,1973
585,1928,411,1956,499,1958
585,1928,411,1956,499,1959
585,1928,411,1956,499,1960
585,1928,411,1956,499,1961
585,1928,411,1956,499,1962
585,1928,411,1956,499,1963
585,1928,411,1956,499,1964
585,1928,411,1956,499,1965
585,1928,411,1956,499,1966
585,1928,411,1956,499,1967
585,1928,411,1956,499,1968
585,1928,411,1956,499,1969
585,1928,411,1956,499,1970
585,1928,411,1956,499,1971
585,1928,411,1956,499,1972
585,1928,411,1956,499,1973
585,1928,411,1957,499,1958
585,1928,411,1957,499,1959
585,1928,411,1957,499,1960
585,1928,411,1957,499,1961
585,1928,411,1957,499,1962
585,1928,411,1957,499,1963
585,1928,411,1957,499,1964
585,1928,411,1957,499,1965
585,1928,411,1957,499,1966
585,1928,411,1957,499,1967
585,1928,411,1957,499,1968
585,1928,411,1957,499,1969
585,1928,411,1957,499,1970
585,1928,411,1957,499,1971
585,1928,411,1957,499,1972
585,1928,411,1957,499,1973
585,1929,411,1943,499,1958
585,1929,411,1943,499,1959
585,1929,411,1943,499,1960
585,1929,411,1943,499,1961
585,1929,411,1943,499,1962
585,1929,411,1943,499,1963
585,1929,411,1943,499,1964
585,1929,411,1943,499,1965
585,1929,411,1943,499,1966
585,1929,411,1943,499,1967
585,1929,411,1943,499,1968
585,1929,411,1943,499,1969
585,1929,411,1943,499,1970
585,1929,411,1943,499,1971
585,1929,411,1943,499,1972
585,1929,411,1943,499,1973
585,1929,411,1944,499,1958
585,1929,411,1944,499,1959
585,1929,411,1944,499,1960
585,1929,411,1944,499,1961
585,1929,411,1944,499,1962
585,1929,411,1944,499,1963
585,1929,411,1944,499,1964
585,1929,411,1944,499,1965
585,1929,411,1944,499,1966
585,1929,411,1944,499,1967
585,1929,411,1944,499,1968
585,1929,411,1944,499,1969
585,1929,411,1944,499,1970
585,1929,411,1944,499,1971
585,1929,411,1944,499,1972
585,1929,411,1944,499,1973
585,1929,411,1945,499,1958
585,1929,411,1945,499,1959
585,1929,411,1945,499,1960
585,1929,411,1945,499,1961
585,1929,411,1945,499,1962
585,1929,411,1945,499,1963
585,1929,411,1945,499,1964
585,1929,411,1945,499,1965
585,1929,411,1945,499,1966
585,1929,411,1945,499,1967
585,1929,411,1945,499,1968
585,1929,411,1945,499,1969
585,1929,411,1945,499,1970
585,1929,411,1945,499,1971
585,1929,411,1945,499,1972
585,1929,411,1945,499,1973
585,1929,411,1946,499,1958
585,1929,411,1946,499,1959
585,1929,411,1946,499,1960
585,1929,411,1946,499,1961
585,1929,411,1946,499,1962
585,1929,411,1946,499,1963
585,1929,411,1946,499,1964
585,1929,411,1946,499,1965
585,1929,411,1946,499,1966
585,1929,411,1946,499,1967
585,1929,411,1946,499,1968
585,1929,411,1946,499,1969
585,1929,411,1946,499,1970
585,1929,411,1946,499,1971
585,1929,411,1946,499,1972
585,1929,411,1946,499,1973
585,1929,411,1947,499,1958
585,1929,411,1947,499,1959
585,1929,411,1947,499,1960
585,1929,411,1947,499,1961
585,1929,411,1947,499,1962
585,1929,411,1947,499,1963
585,1929,411,1947,499,1964
585,1929,411,1947,499,1965
585,1929,411,1947,499,1966
585,1929,411,1947,499,1967
585,1929,411,1947,499,1968
585,1929,411,1947,499,1969
585,1929,411,1947,499,1970
585,1929,411,1947,499,1971
585,1929,411,1947,499,1972
585,1929,411,1947,499,1973
585,1929,411,1948,499,1958
585,1929,411,1948,499,1959
585,1929,411,1948,499,1960
585,1929,411,1948,499,1961
585,1929,411,1948,499,1962
585,1929,411,1948,499,1963
585,1929,411,1948,499,1964
585,1929,411,1948,499,1965
585,1929,411,1948,499,1966
585,1929,411,1948,499,1967
585,1929,411,1948,499,1968
585,1929,411,1948,499,1969
585,1929,411,1948,499,1970
585,1929,411,1948,499,1971
585,1929,411,1948,499,1972
585,1929,411,1948,499,1973
585,1929,411,1950,499,1958
585,1929,411,1950,499,1959
585,1929,411,1950,499,1960
585,1929,411,1950,499,1961
585,1929,411,1950,499,1962
585,1929,411,1950,499,1963
585,1929,411,1950,499,1964
585,1929,411,1950,499,1965
585,1929,411,1950,499,1966
585,1929,411,1950,499,1967
585,1929,411,1950,499,1968
585,1929,411,1950,499,1969
585,1929,411,1950,499,1970
585,1929,411,1950,499,1971
585,1929,411,1950,499,1972
585,1929,411,1950,499,1973
585,1929,411,1951,499,1958
585,1929,411,1951,499,1959
585,1929,411,1951,499,1960
585,1929,411,1951,499,1961
585,1929,411,1951,499,1962
585,1929,411,1951,499,1963
585,1929,411,1951,499,1964
585,1929,411,1951,499,1965
585,1929,411,1951,499,1966
585,1929,411,1951,499,1967
585,1929,411,1951,499,1968
585,1929,411,1951,499,1969
585,1929,411,1951,499,1970
585,1929,411,1951,499,1971
585,1929,411,1951,499,1972
585,1929,411,1951,499,1973
585,1929,411,1952,499,1958
585,1929,411,1952,499,1959
585,1929,411,1952,499,1960
585,1929,411,1952,499,1961
585,1929,411,1952,499,1962
585,1929,411,1952,499,1963
585,1929,411,1952,499,1964
585,1929,411,1952,499,1965
585,1929,411,1952,499,1966
585,1929,411,1952,499,1967
585,1929,411,1952,499,1968
585,1929,411,1952,499,1969
585,1929,411,1952,499,1970
585,1929,411,1952,499,1971
585,1929,411,1952,499,1972
585,1929,411,1952,499,1973
585,1929,411,1953,499,1958
585,1929,411,1953,499,1959
585,1929,411,1953,499,1960
585,1929,411,1953,499,1961
585,1929,411,1953,499,1962
585,1929,411,1953,499,1963
585,1929,411,1953,499,1964
585,1929,411,1953,499,1965
585,1929,411,1953,499,1966
585,1929,411,1953,499,1967
585,1929,411,1953,499,1968
585,1929,411,1953,499,1969
585,1929,411,1953,499,1970
585,1929,411,1953,499,1971
585,1929,411,1953,499,1972
585,1929,411,1953,499,1973
585,1929,411,1954,499,1958
585,1929,411,1954,499,1959
585,1929,411,1954,499,1960
585,1929,411,1954,499,1961
585,1929,411,1954,499,1962
585,1929,411,1954,499,1963
585,1929,411,1954,499,1964
585,1929,411,1954,499,1965
585,1929,411,1954,499,1966
585,1929,411,1954,499,1967
585,1929,411,1954,499,1968
585,1929,411,1954,499,1969
585,1929,411,1954,499,1970
585,1929,411,1954,499,1971
585,1929,411,1954,499,1972
585,1929,411,1954,499,1973
585,1929,411,1955,499,1958
585,1929,411,1955,499,1959
585,1929,411,1955,499,1960
585,1929,411,1955,499,1961
585,1929,411,1955,499,1962
585,1929,411,1955,499,1963
585,1929,411,1955,499,1964
585,1929,411,1955,499,1965
585,1929,411,1955,499,1966
585,1929,411,1955,499,1967
585,1929,411,1955,499,1968
585,1929,411,1955,499,1969
585,1929,411,1955,499,1970
585,1929,411,1955,499,1971
585,1929,411,1955,499,1972
585,1929,411,1955,499,1973
585,1929,411,1956,499,1958
585,1929,411,1956,499,1959
585,1929,411,1956,499,1960
585,1929,411,1956,499,1961
585,1929,411,1956,499,1962
585,1929,411,1956,499,1963
585,1929,411,1956,499,1964
585,1929,411,1956,499,1965
585,1929,411,1956,499,1966
585,1929,411,1956,499,1967
585,1929,411,1956,499,1968
585,1929,411,1956,499,1969
585,1929,411,1956,499,1970
585,1929,411,1956,499,1971
585,1929,411,1956,499,1972
585,1929,411,1956,499,1973
585,1929,411,1957,499,1958
585,1929,411,1957,499,1959
585,1929,411,1957,499,1960
585,1929,411,1957,499,1961
585,1929,411,1957,499,1962
585,1929,411,1957,499,1963
585,1929,411,1957,499,1964
585,1929,411,1957,499,1965
585,1929,411,1957,499,1966
585,1929,411,1957,499,1967
585,1929,411,1957,499,1968
585,1929,411,1957,499,1969
585,1929,411,1957,499,1970
585,1929,411,1957,499,1971
585,1929,411,1957,499,1972
585,1929,411,1957,499,1973
585,1931,411,1943,499,1958
585,1931,411,1943,499,1959
585,1931,411,1943,499,1960
585,1931,411,1943,499,1961
585,1931,411,1943,499,1962
585,1931,411,1943,499,1963
585,1931,411,1943,499,1964
585,1931,411,1943,499,1965
585,1931,411,1943,499,1966
585,1931,411,1943,499,1967
585,1931,411,1943,499,1968
585,1931,411,1943,499,1969
585,1931,411,1943,499,1970
585,1931,411,1943,499,1971
585,1931,411,1943,499,1972
585,1931,411,1943,499,1973
585,1931,411,1944,499,1958
585,1931,411,1944,499,1959
585,1931,411,1944,499,1960
585,1931,411,1944,499,1961
585,1931,411,1944,499,1962
585,1931,411,1944,499,1963
585,1931,411,1944,499,1964
585,1931,411,1944,499,1965
585,1931,411,1944,499,1966
585,1931,411,1944,499,1967
585,1931,411,1944,499,1968
585,1931,411,1944,499,1969
585,1931,411,1944,499,1970
585,1931,411,1944,499,1971
585,1931,411,1944,499,1972
585,1931,411,1944,499,1973
585,1931,411,1945,499,1958
585,1931,411,1945,499,1959
585,1931,411,1945,499,1960
585,1931,411,1945,499,1961
585,1931,411,1945,499,1962
585,1931,411,1945,499,1963
585,1931,411,1945,499,1964
585,1931,411,1945,499,1965
585,1931,411,1945,499,1966
585,1931,411,1945,499,1967
585,1931,411,1945,499,1968
585,1931,411,1945,499,1969
585,1931,411,1945,499,1970
585,1931,411,1945,499,1971
585,1931,411,1945,499,1972
585,1931,411,1945,499,1973
585,1931,411,1946,499,1958
